img_name,x_min,y_min,x_max,y_max,label, scaled_size,actual_size
000000537991,-4.23150469043152,244.4589,165.12312195121953,477.28116,unknown,"(800, 1066)","(480, 640)"
000000538067,216.7671200750469,264.361359375,234.93030018761726,275.79384375,unknown,"(800, 1066)","(375, 500)"
000000538067,27.67138836772983,300.11812499999996,170.70520637898687,354.647296875,unknown,"(800, 1066)","(375, 500)"
000000538067,121.82485928705441,311.293125,139.63681988742962,337.6498125,unknown,"(800, 1066)","(375, 500)"
000000538067,118.26735459662288,306.776109375,139.31027204502814,336.04528125,unknown,"(800, 1066)","(375, 500)"
000000538067,117.10328330206379,307.35590625,140.1926829268293,338.19220312500005,person,"(800, 1066)","(375, 500)"
000000538067,82.9969981238274,284.31609375000005,95.46069418386492,320.10281249999997,unknown,"(800, 1066)","(375, 500)"
000000538067,63.23564727954972,313.61067187500004,74.63766416510319,333.6253125,unknown,"(800, 1066)","(375, 500)"
000000538236,-29.535678929765886,416.145684,48.700575250836124,429.9581,unknown,"(800, 1196)","(428, 640)"
000000538236,212.21292307692306,-0.684158,287.7909297658863,78.201271,person,"(800, 1196)","(428, 640)"
000000538236,1.3992240802675584,0.10708025,641.1772575250836,423.7521,unknown,"(800, 1196)","(428, 640)"
000000538236,587.571050167224,89.3018255,640.9453913043477,223.5503385,unknown,"(800, 1196)","(428, 640)"
000000538236,-0.3918662207357859,55.509299500000004,7.887625418060201,147.76486000000003,unknown,"(800, 1196)","(428, 640)"
000000538236,22.192053511705687,3.1424830000000004,618.171397993311,86.86730800000001,unknown,"(800, 1196)","(428, 640)"
000000538236,68.90734448160535,-0.44035850000000004,99.67935785953178,8.242103,unknown,"(800, 1196)","(428, 640)"
000000538236,346.34696989966557,-1.3814235000000001,397.5759197324415,29.518946000000003,unknown,"(800, 1196)","(428, 640)"
000000538236,36.884441471571904,-1.61249,80.15165217391304,38.3829865,unknown,"(800, 1196)","(428, 640)"
000000538236,517.9076923076923,-0.37156285,545.1772575250835,25.403940000000002,unknown,"(800, 1196)","(428, 640)"
000000538236,605.1608829431437,-5.761843000000001,641.4218060200668,54.36884,unknown,"(800, 1196)","(428, 640)"
000000538236,10.102849498327759,-0.5821335000000001,32.583705685618725,22.795601,unknown,"(800, 1196)","(428, 640)"
000000538364,3.0397598499061917,206.13006,130.13151219512196,544.10064,unknown,"(800, 1066)","(480, 640)"
000000538364,243.46176360225144,367.10981999999996,347.73583489681056,444.92729999999995,unknown,"(800, 1066)","(480, 640)"
000000538364,163.09439399624767,10.190999999999999,281.8758724202627,24.676019999999998,unknown,"(800, 1066)","(480, 640)"
000000538364,162.43764352720453,414.15288000000004,256.64510318949345,464.51885999999996,unknown,"(800, 1066)","(480, 640)"
000000538364,547.7323527204503,221.8185,659.2738461538463,564.71904,unknown,"(800, 1066)","(480, 640)"
000000538364,-24.428848030018766,392.4945,48.029778611632274,442.64838,unknown,"(800, 1066)","(480, 640)"
000000538364,334.49762101313326,378.0339,427.1218311444653,439.62738,unknown,"(800, 1066)","(480, 640)"
000000538364,594.7123151969981,414.01421999999997,638.6426116322702,477.38142,unknown,"(800, 1066)","(480, 640)"
000000538364,171.20372232645406,136.34592,193.72517823639777,160.5933,unknown,"(800, 1066)","(480, 640)"
000000538364,368.4617485928706,138.89154,510.35491181988743,386.26434,person,"(800, 1066)","(480, 640)"
000000538364,120.0445478424015,130.75278,139.86521575984992,157.22436,unknown,"(800, 1066)","(480, 640)"
000000538364,303.5203001876173,165.98976000000002,579.2292382739213,384.52529999999996,motorbike,"(800, 1066)","(480, 640)"
000000538364,44.427767354596625,119.74848,86.52037523452158,268.31358,person,"(800, 1066)","(480, 640)"
000000538364,-0.5567279549718575,113.60406,39.7369756097561,272.94816,person,"(800, 1066)","(480, 640)"
000000538364,594.9854859287055,122.13492,640.6289530956849,341.93334,person,"(800, 1066)","(480, 640)"
000000538364,217.88307692307694,92.92254,236.1021838649156,155.15141999999997,unknown,"(800, 1066)","(480, 640)"
000000538364,263.68636397748594,135.33174,442.98236397748593,266.658,car,"(800, 1066)","(480, 640)"
000000538458,39.152253544620514,87.547543125,602.7313961634695,318.68792725,unknown,"(800, 1199)","(427, 640)"
000000538458,421.62853044203496,162.48139949999998,445.3675129274395,171.66894499999998,unknown,"(800, 1199)","(427, 640)"
000000538458,241.09531276063387,163.59090562499998,249.1898448707256,174.84747962499998,unknown,"(800, 1199)","(427, 640)"
000000538458,592.0910625521267,46.73418924999999,602.4751292743953,61.270069875,unknown,"(800, 1199)","(427, 640)"
000000538458,442.5193794829024,161.12775612499996,474.6081467889908,168.76278299999998,unknown,"(800, 1199)","(427, 640)"
000000538458,484.10779649708087,102.59384887499999,642.3081100917432,321.0474225,person,"(800, 1199)","(427, 640)"
000000538458,394.7083369474562,156.893944375,427.9061884904086,168.08449349999998,unknown,"(800, 1199)","(427, 640)"
000000538458,300.42774311926604,32.938192875,387.96677231025853,183.64517412499998,person,"(800, 1199)","(427, 640)"
000000538458,305.9096447039199,195.41238674999997,367.6150391993328,229.63979937499997,unknown,"(800, 1199)","(427, 640)"
000000539143,3.1598925693822735,135.4591105,594.575527305282,354.34675675,train,"(800, 1117)","(458, 640)"
000000539445,216.41804100000002,328.1740605,226.41544349999998,339.501798,unknown,"(800, 800)","(612, 612)"
000000539445,233.70138000000003,323.24187600000005,249.7459545,339.5307915,unknown,"(800, 800)","(612, 612)"
000000539445,258.008031,180.44636400000002,473.14951649999995,470.7183465,train,"(800, 800)","(612, 612)"
000000539445,37.7996445,326.404539,52.519239000000006,335.45043450000003,unknown,"(800, 800)","(612, 612)"
000000539883,587.093778148457,119.85142749999999,615.3862085070892,131.470257625,unknown,"(800, 1199)","(427, 640)"
000000539883,272.25898915763133,102.327134,461.99667723102584,190.30973674999998,unknown,"(800, 1199)","(427, 640)"
000000539883,616.8033894912427,94.20826274999999,640.5151492910758,105.35707262499999,unknown,"(800, 1199)","(427, 640)"
000000539883,96.82751626355295,85.69201462499998,240.80600500417012,132.56433837499998,unknown,"(800, 1199)","(427, 640)"
000000539883,198.4976280233528,114.94034037499999,238.00804670558796,136.786941375,unknown,"(800, 1199)","(427, 640)"
000000539883,-2.1528874061718097,220.94463824999997,29.20705921601334,432.35276524999995,unknown,"(800, 1199)","(427, 640)"
000000539883,176.5883836530442,81.88248074999998,186.5479899916597,91.00480199999998,unknown,"(800, 1199)","(427, 640)"
000000539883,42.36132777314428,107.166378375,181.04148123436195,140.23790199999996,unknown,"(800, 1199)","(427, 640)"
000000539962,258.86679174484055,122.47254,344.9829343339588,178.3134,unknown,"(800, 1066)","(480, 640)"
000000539962,111.11510694183866,133.53779999999998,198.10371482176362,190.82106,unknown,"(800, 1066)","(480, 640)"
000000539962,109.07815384615385,369.63894,203.85158724202628,436.91639999999995,unknown,"(800, 1066)","(480, 640)"
000000539962,60.484202626641654,454.4865,183.9773058161351,482.06928,unknown,"(800, 1066)","(480, 640)"
000000539962,405.60288180112576,1.43268,471.0686979362101,41.215799999999994,unknown,"(800, 1066)","(480, 640)"
000000539962,142.76586866791746,455.55227999999994,250.5705666041276,484.07976,unknown,"(800, 1066)","(480, 640)"
000000539962,445.5450656660413,114.33725999999999,532.7901538461539,173.08506,unknown,"(800, 1066)","(480, 640)"
000000539962,199.2581163227017,471.71106,686.0160600375235,483.71718,unknown,"(800, 1066)","(480, 640)"
000000539962,600.6354971857411,449.31827999999996,636.2258611632271,477.28416,unknown,"(800, 1066)","(480, 640)"
000000539962,-0.1641485928705441,255.888,2.774754221388368,289.074,unknown,"(800, 1066)","(480, 640)"
000000539962,452.7549718574109,-0.49341,525.3043151969982,14.994599999999998,unknown,"(800, 1066)","(480, 640)"
000000539962,334.9290506566605,308.24394,356.6251106941839,322.74762,unknown,"(800, 1066)","(480, 640)"
000000539962,571.6751969981239,309.35328,622.7273245778612,379.78224,unknown,"(800, 1066)","(480, 640)"
000000539962,74.05898686679176,254.88966,90.99605253283303,296.87814,person,"(800, 1066)","(480, 640)"
000000539962,11.422439024390245,250.9269,627.0201275797374,306.48948,unknown,"(800, 1066)","(480, 640)"
000000539962,429.1416735459662,250.24512,437.5192495309569,269.0217,unknown,"(800, 1066)","(480, 640)"
000000539962,52.42050281425892,250.71918,67.31665290806755,277.6887,person,"(800, 1066)","(480, 640)"
000000539962,453.5728630393997,251.76641999999998,462.49407879924956,269.949,unknown,"(800, 1066)","(480, 640)"
000000540280,99.81194387499998,191.65448540450376,177.53843362499998,298.51094578815673,unknown,"(1199, 800)","(640, 427)"
000000540280,135.44792275,333.49754128440367,196.51895725,636.9052076730609,unknown,"(1199, 800)","(640, 427)"
000000540280,105.579859875,385.00094078398666,127.28250849999999,410.83185321100916,unknown,"(1199, 800)","(640, 427)"
000000540414,-21.730401500938086,5.82882,63.130716697936215,53.73258,unknown,"(800, 1066)","(480, 640)"
000000540414,93.81337335834898,-0.6354599999999999,157.0090506566604,1.21086,unknown,"(800, 1066)","(480, 640)"
000000540414,10.686619136960601,330.44411999999994,123.00775984990621,467.63718,unknown,"(800, 1066)","(480, 640)"
000000540414,-3.7935909943714825,308.77121999999997,81.66189868667918,375.19824,unknown,"(800, 1066)","(480, 640)"
000000540414,118.21280300187618,14.432459999999999,215.93521951219515,54.86844,unknown,"(800, 1066)","(480, 640)"
000000540414,629.9874821763602,340.56533999999994,639.5726529080675,460.62582,unknown,"(800, 1066)","(480, 640)"
000000540414,275.8877298311445,324.99474000000004,333.7109493433396,375.55512,unknown,"(800, 1066)","(480, 640)"
000000540414,29.38374484052533,206.32763999999997,45.08355722326454,244.22747999999999,unknown,"(800, 1066)","(480, 640)"
000000540414,292.92421763602255,183.11436,340.94384990619136,332.1921,person,"(800, 1066)","(480, 640)"
000000540414,223.40700938086306,185.98926,285.1446153846154,271.24008,person,"(800, 1066)","(480, 640)"
000000540414,-0.20918273921200753,192.258,5.80088555347092,256.038,unknown,"(800, 1066)","(480, 640)"
000000540414,-0.11395121951219513,195.18,9.164727954971859,219.90599999999998,unknown,"(800, 1066)","(480, 640)"
000000540414,54.96699437148218,189.48971999999998,70.24108067542214,246.02327999999997,unknown,"(800, 1066)","(480, 640)"
000000540414,364.3196397748593,307.71011999999996,466.1043151969982,426.90672,person,"(800, 1066)","(480, 640)"
000000540414,-0.27036097560975614,232.38,7.229118198874297,349.90799999999996,unknown,"(800, 1066)","(480, 640)"
000000540414,388.9898986866792,204.79074,430.808555347092,311.05764,person,"(800, 1066)","(480, 640)"
000000540414,217.50231894934336,255.5925,286.2673771106942,370.7448,person,"(800, 1066)","(480, 640)"
000000540414,91.52054033771107,190.88117999999997,449.05497936210134,332.91551999999996,unknown,"(800, 1066)","(480, 640)"
000000540466,430.39679733110927,177.88996137499998,517.3987389491242,417.469787,unknown,"(800, 1199)","(427, 640)"
000000540466,429.2844036697247,216.97487262499996,479.0056246872394,370.04759399999995,unknown,"(800, 1199)","(427, 640)"
000000540502,66.32855379482902,65.6726,581.419929941618,332.12791237499994,unknown,"(800, 1199)","(427, 640)"
000000540502,456.6639132610509,238.39271225,536.4191226021685,290.902663625,unknown,"(800, 1199)","(427, 640)"
000000540502,204.37714095079232,144.9901985,214.76734612176813,162.16307099999997,unknown,"(800, 1199)","(427, 640)"
000000540502,435.0705587989991,204.73080775,458.36186155129275,219.90601412499996,unknown,"(800, 1199)","(427, 640)"
000000540502,185.64558465387822,138.930054375,197.27810508757295,155.52989287499997,unknown,"(800, 1199)","(427, 640)"
000000540502,233.83726438698915,180.468507625,242.82133778148454,199.762289125,unknown,"(800, 1199)","(427, 640)"
000000540502,224.62019683069224,125.10587599999998,230.36893411175978,131.99279887499998,unknown,"(800, 1199)","(427, 640)"
000000540502,517.1432727272727,101.115681625,525.7540750625521,188.596079,unknown,"(800, 1199)","(427, 640)"
000000540502,253.7259983319433,123.49907499999999,261.1327572977481,134.94956037499998,unknown,"(800, 1199)","(427, 640)"
000000540502,515.0718932443704,171.182645375,523.6247272727272,232.15408212499997,unknown,"(800, 1199)","(427, 640)"
000000540502,123.26229190992494,89.829698,147.81293744787322,139.645172625,unknown,"(800, 1199)","(427, 640)"
000000540502,0.009569574645537947,138.6842625,3.1036530442035026,161.3472875,unknown,"(800, 1199)","(427, 640)"
000000540502,168.43791159299417,112.872165875,174.29751459549624,125.51467512499998,unknown,"(800, 1199)","(427, 640)"
000000540502,28.10752960800667,137.51396225,34.76587823185988,154.04211812499997,unknown,"(800, 1199)","(427, 640)"
000000540502,104.41282402001667,74.77426512499999,117.01911592994162,104.59391687499999,unknown,"(800, 1199)","(427, 640)"
000000540502,251.20085404503752,171.39144837499998,267.24270225187655,185.551088625,unknown,"(800, 1199)","(427, 640)"
000000540502,391.667189324437,387.0657323749999,587.1232960800667,426.342153125,unknown,"(800, 1199)","(427, 640)"
000000540502,363.71792493744783,181.64329137499996,388.7019449541284,201.39898012499998,unknown,"(800, 1199)","(427, 640)"
000000540502,279.5141017514595,118.01249862499998,288.8241534612177,172.22783462499999,unknown,"(800, 1199)","(427, 640)"
000000540502,27.587736447039198,171.825173625,35.773384487072555,184.361893625,unknown,"(800, 1199)","(427, 640)"
000000540928,-0.5439146666666667,51.344531875,6.557696,311.16921062499995,unknown,"(800, 1125)","(455, 640)"
000000540928,228.7774151111111,-0.6805093749999999,550.8348017777778,290.377815,cat,"(800, 1125)","(455, 640)"
000000540932,0.008771482176360226,298.36199999999997,2.6764727954971863,325.026,unknown,"(800, 1066)","(480, 640)"
000000540932,80.7409230769231,178.6425,350.13475422138845,294.46338,unknown,"(800, 1066)","(480, 640)"
000000540932,177.84537335834898,261.50723999999997,199.15683302063792,283.29798,person,"(800, 1066)","(480, 640)"
000000540932,399.09121200750474,198.54072,409.3596097560976,207.93702,unknown,"(800, 1066)","(480, 640)"
000000540932,17.897425891181992,302.79515999999995,35.48974108818012,344.49114,person,"(800, 1066)","(480, 640)"
000000540932,217.12960600375237,286.91154,241.29807129455912,333.4209,person,"(800, 1066)","(480, 640)"
000000540932,234.66902814258916,288.92406,252.76896060037527,335.76419999999996,person,"(800, 1066)","(480, 640)"
000000540932,209.50442026266418,230.5425,229.78113320825517,250.76015999999998,person,"(800, 1066)","(480, 640)"
000000540932,405.6955196998124,199.16867999999997,425.6510919324578,209.58174,unknown,"(800, 1066)","(480, 640)"
000000540932,77.94839774859287,125.91588,92.73660037523453,140.59476,person,"(800, 1066)","(480, 640)"
000000540932,200.24165103189495,277.21074,232.73563977485932,305.66472,unknown,"(800, 1066)","(480, 640)"
000000540962,313.8681,64.1915,333.3796,76.10825,unknown,"(800, 1000)","(400, 500)"
000000540962,305.1924,80.45115,319.3939,97.98265,unknown,"(800, 1000)","(400, 500)"
000000540962,281.191,84.2094,299.5855,98.85605,unknown,"(800, 1000)","(400, 500)"
000000540962,280.2761,85.06685,297.507,99.4399,unknown,"(800, 1000)","(400, 500)"
000000541055,-27.310379594898723,313.23182399999996,50.924603150787696,346.902816,unknown,"(750, 1333)","(360, 640)"
000000541055,308.35560090022506,-0.48288,405.04174043510875,3.0157439999999998,unknown,"(750, 1333)","(360, 640)"
000000541055,70.00265266316579,338.73532800000004,175.30608252063016,361.4292,unknown,"(750, 1333)","(360, 640)"
000000541055,638.6307456864216,73.636176,639.9779624906226,136.328256,unknown,"(750, 1333)","(360, 640)"
000000541055,606.0578664666167,314.74584,641.1915618904726,358.870992,unknown,"(750, 1333)","(360, 640)"
000000541055,621.180447111778,92.567712,640.5665896474119,110.058528,unknown,"(750, 1333)","(360, 640)"
000000541055,98.12769992498124,78.588192,468.13287321830455,308.92900799999995,unknown,"(750, 1333)","(360, 640)"
000000541055,366.8029647411853,77.73326399999999,458.96723780945234,307.749984,person,"(750, 1333)","(360, 640)"
000000541055,204.06575243810954,96.09576,305.86469017254313,325.27344,person,"(750, 1333)","(360, 640)"
000000541055,274.40352888222054,79.561056,336.31620705176294,283.72612799999996,person,"(750, 1333)","(360, 640)"
000000541055,145.3001170292573,73.033248,209.40310277569392,309.292992,person,"(750, 1333)","(360, 640)"
000000541123,528.6421884904087,177.263125375,572.2606705587989,242.102221375,person,"(800, 1199)","(427, 640)"
000000541123,-7.62395329441201,-0.16951899999999998,460.38365304420347,233.899925,unknown,"(800, 1199)","(427, 640)"
000000541123,145.2377247706422,-5.485935875,617.3147489574645,198.16290725,unknown,"(800, 1199)","(427, 640)"
000000541123,528.9789491242702,173.62311049999997,563.6877130942452,237.26409787499998,unknown,"(800, 1199)","(427, 640)"
000000541123,465.9410308590492,97.82052262499998,484.13384487072557,130.64673474999998,unknown,"(800, 1199)","(427, 640)"
000000541123,349.6092610508757,132.49729937499998,366.4070458715596,185.66429699999998,unknown,"(800, 1199)","(427, 640)"
000000541123,383.54516763969974,161.28259699999998,411.29469224353625,229.50460049999998,unknown,"(800, 1199)","(427, 640)"
000000541123,568.6562802335279,51.41181412499999,589.4921501251042,83.33540162499999,unknown,"(800, 1199)","(427, 640)"
000000541123,-6.953848206839032,4.000829875,535.7371142618848,176.99907924999997,unknown,"(800, 1199)","(427, 640)"
000000541123,16.915055879899917,128.20621624999998,162.9911859883236,213.321460625,unknown,"(800, 1199)","(427, 640)"
000000541123,216.36761301084238,2.5363799999999994,638.3721901584653,143.59123974999997,unknown,"(800, 1199)","(427, 640)"
000000541123,-4.546935779816513,-4.6780518749999995,627.5624353628024,229.758825625,unknown,"(800, 1199)","(427, 640)"
000000541123,608.1552226855713,59.51542012499999,625.169988323603,84.967876,unknown,"(800, 1199)","(427, 640)"
000000541123,353.0836763969975,17.067456874999998,612.2112960800666,96.79727049999998,unknown,"(800, 1199)","(427, 640)"
000000541123,314.5272260216847,104.84248424999998,455.11296747289407,190.862114625,unknown,"(800, 1199)","(427, 640)"
000000541123,4.084844036697247,13.272440999999999,392.6018348623853,143.15634024999997,unknown,"(800, 1199)","(427, 640)"
000000541123,7.934291909924937,-15.032428249999997,647.8311125938282,338.90616374999996,unknown,"(800, 1199)","(427, 640)"
000000541123,6.880400333611343,217.91016274999998,44.55809174311926,261.90098374999997,unknown,"(800, 1199)","(427, 640)"
000000541123,353.35622351959967,134.54364349999997,371.90923102585487,189.97662337499997,unknown,"(800, 1199)","(427, 640)"
000000541123,352.4346021684737,134.06615075,370.9075429524604,188.97082487499998,person,"(800, 1199)","(427, 640)"
000000541123,-1.2049507923269391,164.407649875,19.188523769808175,228.27222512499998,unknown,"(800, 1199)","(427, 640)"
000000541123,441.5109124270225,60.37587849999999,456.53078899082567,87.78746375,unknown,"(800, 1199)","(427, 640)"
000000541123,119.27064553794828,53.237772875,132.7464086738949,75.89818249999999,unknown,"(800, 1199)","(427, 640)"
000000541123,42.16527105921601,0.09966713749999999,603.5429524603836,132.64221249999997,unknown,"(800, 1199)","(427, 640)"
000000541291,80.72845961698583,20.471909249999996,604.5681931723564,422.549826,unknown,"(800, 1201)","(426, 640)"
000000541291,14.858444629475436,258.28955099999996,247.53564029975018,412.397607,unknown,"(800, 1201)","(426, 640)"
000000541634,-4.4522235,0.271575,74.42325450000001,3.53277,unknown,"(800, 800)","(612, 612)"
000000541634,-21.2115375,472.9599495,45.243171,539.6674905000001,unknown,"(800, 800)","(612, 612)"
000000541634,416.41137900000007,1.1303640000000001,515.107395,8.863443,unknown,"(800, 800)","(612, 612)"
000000541634,549.958806,191.2699665,648.5844420000001,686.329083,unknown,"(800, 800)","(612, 612)"
000000541634,250.54553249999998,566.345106,351.9450585,612.41157,unknown,"(800, 800)","(612, 612)"
000000541634,559.9707435,542.6150355,618.7117275,609.174396,unknown,"(800, 800)","(612, 612)"
000000541634,0.5342607,39.56274,611.8011,476.31195,unknown,"(800, 800)","(612, 612)"
000000541634,422.25421950000003,487.01483550000006,472.52673000000004,526.3912215,unknown,"(800, 800)","(612, 612)"
000000541634,175.0473,-0.1093491,399.96495000000004,2.136339,unknown,"(800, 800)","(612, 612)"
000000541634,563.4066645,225.71041949999997,603.3142665,308.0253375,unknown,"(800, 800)","(612, 612)"
000000541634,12.523356,120.19098600000001,224.142705,328.1495805,unknown,"(800, 800)","(612, 612)"
000000541664,-0.08925891181988743,1.49765625,499.906191369606,375.3796875,unknown,"(800, 1066)","(375, 500)"
000000541664,374.36200750469044,30.20559375,492.4828799249531,143.15615625,unknown,"(800, 1066)","(375, 500)"
000000541773,348.97512945591,140.69712,383.5298461538462,287.36129999999997,unknown,"(800, 1066)","(480, 640)"
000000541773,581.2612082551595,123.68448000000001,641.3469418386493,204.77736,unknown,"(800, 1066)","(480, 640)"
000000541773,575.0163452157599,121.74959999999999,640.5853058161351,201.85536,unknown,"(800, 1066)","(480, 640)"
000000541773,348.4900262664166,142.653,384.66383489681056,217.08786,unknown,"(800, 1066)","(480, 640)"
000000541773,-0.6731407129455911,165.28038,20.179452157598504,481.87080000000003,unknown,"(800, 1066)","(480, 640)"
000000541773,285.77254784240154,1.19142,406.75416135084436,313.84614,unknown,"(800, 1066)","(480, 640)"
000000541773,100.63405628517823,55.34987999999999,223.1105440900563,171.80015999999998,unknown,"(800, 1066)","(480, 640)"
000000541773,-0.7674596622889307,283.48373999999995,14.255429643527206,377.50068000000005,unknown,"(800, 1066)","(480, 640)"
000000541773,582.2952945590995,196.42721999999998,641.1375309568481,469.17341999999996,unknown,"(800, 1066)","(480, 640)"
000000541773,358.2779437148218,5.196,403.48145590994375,63.491099999999996,unknown,"(800, 1066)","(480, 640)"
000000541773,93.28798499061915,47.03136,160.0300187617261,177.30744,unknown,"(800, 1066)","(480, 640)"
000000541773,594.5899587242027,163.25388,641.106971857411,469.54841999999996,unknown,"(800, 1066)","(480, 640)"
000000541773,167.8281125703565,109.83533999999999,225.13392870544092,157.43874,unknown,"(800, 1066)","(480, 640)"
000000541773,283.1618761726079,145.3347,384.2714896810507,376.04976,unknown,"(800, 1066)","(480, 640)"
000000541773,579.6658911819887,110.13539999999999,642.3306566604128,462.82439999999997,unknown,"(800, 1066)","(480, 640)"
000000541773,354.16753470919326,0.58794,405.859181988743,225.72618,unknown,"(800, 1066)","(480, 640)"
000000541773,316.5520450281426,141.02274,382.18404502814263,381.14742,unknown,"(800, 1066)","(480, 640)"
000000541773,325.79794371482177,2.0780999999999996,401.51234521575986,278.73575999999997,unknown,"(800, 1066)","(480, 640)"
000000541952,241.37243999999998,496.91647279549727,278.41764,544.5518649155723,unknown,"(1066, 800)","(640, 480)"
000000542089,105.443484375,1.4399624765478423,118.29421875,23.179127579737337,unknown,"(1066, 800)","(500, 375)"
000000542127,129.7624246461282,-4.3637310000000005,187.04716736053288,18.335252999999998,unknown,"(800, 1201)","(426, 640)"
000000542127,537.4051756869275,189.40625624999998,620.6247327227311,244.2218595,unknown,"(800, 1201)","(426, 640)"
000000542127,567.2606161532057,0.15694905,660.1965029142382,3.6394244999999996,unknown,"(800, 1201)","(426, 640)"
000000542127,192.46478601165694,-0.6229717499999999,262.6278101582015,1.10019825,unknown,"(800, 1201)","(426, 640)"
000000542127,571.7001698584513,217.37203799999997,663.7320632805994,387.809739,unknown,"(800, 1201)","(426, 640)"
000000542127,585.8005262281432,203.51708025,671.6860216486261,281.8485225,unknown,"(800, 1201)","(426, 640)"
000000542127,-40.17585345545378,413.77076475,61.8879467110741,427.9171065,unknown,"(800, 1201)","(426, 640)"
000000542127,638.4814787676936,332.78827125000004,640.1546444629474,372.23438024999996,unknown,"(800, 1201)","(426, 640)"
000000542127,-0.09073505412156536,328.94655,1.7119067443796834,361.05629999999996,unknown,"(800, 1201)","(426, 640)"
000000542127,607.7521532056619,394.94337525,637.9211990008325,423.032697,unknown,"(800, 1201)","(426, 640)"
000000542127,4.73003164029975,90.3023085,557.2656919233971,412.24499249999997,unknown,"(800, 1201)","(426, 640)"
000000542127,359.90812989175686,351.17336624999996,456.25983680266444,379.04947500000003,unknown,"(800, 1201)","(426, 640)"
000000542127,429.37221648626144,352.57043325,439.7882830974188,373.00954049999996,unknown,"(800, 1201)","(426, 640)"
000000542127,317.2933488759367,132.66955274999998,390.5268809325562,191.03251125,person,"(800, 1201)","(426, 640)"
000000542127,212.49246960865943,85.04584125,258.18164862614486,143.08365525,person,"(800, 1201)","(426, 640)"
000000542127,327.8601698584513,344.760522,362.93627310574516,379.24671299999994,person,"(800, 1201)","(426, 640)"
000000542127,301.40264446294753,344.7774555,328.0402864279767,378.32713874999996,person,"(800, 1201)","(426, 640)"
000000542423,-28.93799335548173,387.598353125,51.74862458471761,420.86974375,unknown,"(800, 1204)","(425, 640)"
000000542423,108.88940863787376,331.29844375,197.83776744186048,380.712503125,unknown,"(800, 1204)","(425, 640)"
000000542423,402.80276411960136,306.237309375,484.7548172757476,351.613125,unknown,"(800, 1204)","(425, 640)"
000000542423,370.6629102990034,138.00536250000002,450.4770764119602,178.806584375,unknown,"(800, 1204)","(425, 640)"
000000542423,603.5943122923588,379.265484375,636.1509634551495,421.48365624999997,unknown,"(800, 1204)","(425, 640)"
000000542423,637.056903654485,223.43865,639.7895548172758,234.139884375,unknown,"(800, 1204)","(425, 640)"
000000542423,351.73347508305653,202.50314999999998,411.53557475083056,345.71508124999997,person,"(800, 1204)","(425, 640)"
000000542423,619.6757475083058,225.9569875,629.3711627906978,234.1212375,unknown,"(800, 1204)","(425, 640)"
000000542423,27.697169435215947,214.839253125,610.6606245847177,245.931721875,unknown,"(800, 1204)","(425, 640)"
000000542423,572.9947109634552,227.00679062499998,584.456292358804,232.7837625,unknown,"(800, 1204)","(425, 640)"
000000542423,-0.16773953488372095,211.278125,7.754418604651163,220.3359375,unknown,"(800, 1204)","(425, 640)"
000000542423,449.1465249169436,226.948459375,458.338073089701,233.99161249999997,unknown,"(800, 1204)","(425, 640)"
000000542423,271.1375946843854,225.80494375,285.00209966777413,231.90879375,unknown,"(800, 1204)","(425, 640)"
000000542423,225.08773421926912,216.20589375,237.01666445182727,226.244128125,unknown,"(800, 1204)","(425, 640)"
000000542625,197.18634146341464,-0.42107999999999995,255.29407879924955,2.59932,unknown,"(800, 1066)","(480, 640)"
000000542625,125.38992870544091,-0.4395,181.915617260788,3.7101,unknown,"(800, 1066)","(480, 640)"
000000542625,396.7532908067543,-4.3751999999999995,465.97871669793625,34.58862,unknown,"(800, 1066)","(480, 640)"
000000542625,312.87954971857414,-0.271248,380.2296435272046,1.6638,unknown,"(800, 1066)","(480, 640)"
000000542625,-12.262484052532836,-3.86742,45.46689681050657,26.674919999999997,unknown,"(800, 1066)","(480, 640)"
000000542625,-33.25208255159475,-1.3861799999999997,72.57119699812384,7.181819999999999,unknown,"(800, 1066)","(480, 640)"
000000542625,520.0339212007506,147.90336,639.9766454033771,227.76156,car,"(800, 1066)","(480, 640)"
000000542625,0.5859542213883677,19.4868,640.4202626641652,487.81199999999995,unknown,"(800, 1066)","(480, 640)"
000000542625,373.02634146341467,146.85863999999998,491.32079549718577,212.36166,car,"(800, 1066)","(480, 640)"
000000542625,535.8592120075048,136.5948,550.9530656660413,145.14084,unknown,"(800, 1066)","(480, 640)"
000000542625,0.3037358348968105,66.468,143.31557223264542,344.12399999999997,unknown,"(800, 1066)","(480, 640)"
000000542625,293.82862288930585,221.53596000000002,635.6609080675422,477.35136,unknown,"(800, 1066)","(480, 640)"
000000542776,220.75497085761862,-0.30528225,287.0119700249792,1.1552054999999999,unknown,"(800, 1201)","(426, 640)"
000000542776,262.9562830974188,8.922942749999999,647.2982914238135,434.3684505,unknown,"(800, 1201)","(426, 640)"
000000542776,225.2927893422148,150.3029175,387.1345079100749,274.70604675,bird,"(800, 1201)","(426, 640)"
000000542856,-31.707169307756462,222.57012049999997,64.87379482902419,507.47674337499996,unknown,"(800, 1199)","(427, 640)"
000000542856,596.2728940783986,377.04260124999996,642.0435696413679,427.3486454999999,unknown,"(800, 1199)","(427, 640)"
000000542856,630.3199866555462,146.55963699999998,639.4165804837364,164.921117375,unknown,"(800, 1199)","(427, 640)"
