img_name,x_min,y_min,x_max,y_max,label,prob,scaled_size
000000419408,33.5531,348.718,177.0859,400.9324,car,1.0,(800|1193)
000000419408,654.2859,358.0419,695.2953,386.0139,car,1.0,(800|1193)
000000419601,85.05,313.6778,507.8701,564.1338,unknown,1.0,(800|1215)
000000419601,364.5,423.1003,835.92,695.4407,unknown,1.0,(800|1215)
000000419601,364.5,420.6687,828.63,739.2097,unknown,1.0,(800|1215)
000000419601,352.35,469.3009,451.98,498.4802,unknown,1.0,(800|1215)
000000419601,347.49,483.8905,430.11,505.7751,unknown,1.0,(800|1215)
000000419601,986.58,483.8905,1052.1899,505.7751,unknown,1.0,(800|1215)
000000419601,1112.9401,462.0061,1217.4301,629.7873,unknown,1.0,(800|1215)
000000419601,782.4599,379.3314,945.27,532.5228,unknown,1.0,(800|1215)
000000419601,1115.37,464.4377,1217.4301,598.1763,unknown,1.0,(800|1215)
000000419653,126.5875,113.3333,193.2125,233.3333,unknown,1.0,(800|1066)
000000419653,439.725,285.0,572.975,486.6666,unknown,1.0,(800|1066)
000000419653,381.4282,253.3333,444.7219,363.3333,unknown,1.0,(800|1066)
000000419653,581.3032,298.3333,607.9531,405.0,unknown,1.0,(800|1066)
000000419653,473.0375,378.3333,594.6281,630.0,unknown,1.0,(800|1066)
000000419653,506.35,360.0,1037.6843,700.0,unknown,1.0,(800|1066)
000000419653,567.9781,366.6667,634.6031,578.3333,unknown,1.0,(800|1066)
000000419653,811.1593,108.3333,851.1343,220.0,unknown,1.0,(800|1066)
000000419653,134.9156,481.6666,218.1969,626.6666,unknown,1.0,(800|1066)
000000419653,338.1219,648.3333,612.9501,798.3333,unknown,1.0,(800|1066)
000000419653,271.4969,535.0001,486.3625,675.0,unknown,1.0,(800|1066)
000000419653,33.3125,580.0,151.5719,630.0,unknown,1.0,(800|1066)
000000419653,922.7562,743.3333,1067.6656,801.6666,unknown,1.0,(800|1066)
000000419653,74.9531,226.6666,194.8781,356.6667,unknown,1.0,(800|1066)
000000419653,917.7593,18.3333,1067.6658,206.6667,unknown,1.0,(800|1066)
000000419653,1.6656,66.6666,81.6156,325.0,unknown,1.0,(800|1066)
000000419653,1.6656,318.3333,76.6188,590.0,unknown,1.0,(800|1066)
000000419653,126.5875,170.0,184.8844,235.0,unknown,1.0,(800|1066)
000000419653,561.3156,263.3333,587.9656,305.0,unknown,1.0,(800|1066)
000000419882,500.6536,275.817,777.7778,783.0065,train,1.0,(800|800)
000000419882,122.8758,275.817,511.1111,788.2352,train,1.0,(800|800)
000000419882,15.6863,270.5882,482.353,760.7844,train,1.0,(800|800)
000000419882,14.3791,274.5098,448.366,520.2615,train,1.0,(800|800)
000000419882,567.3203,274.5098,786.9281,430.0654,train,1.0,(800|800)
000000419882,15.6863,260.1307,409.1503,443.1373,train,1.0,(800|800)
000000419882,596.0784,267.9739,789.5425,346.4053,train,1.0,(800|800)
000000419974,114.554,729.9828,362.4413,990.8251,dog,1.0,(1201|800)
000000419974,632.8638,703.7109,790.6103,1000.2078,unknown,1.0,(1201|800)
000000419974,118.3099,439.1156,144.6009,506.6718,unknown,1.0,(1201|800)
000000419974,330.5164,576.1047,362.4413,681.1922,unknown,1.0,(1201|800)
000000419974,176.5258,495.4125,800.0,1182.2344,unknown,1.0,(1201|800)
000000419974,210.3286,489.7828,366.1972,658.6734,unknown,1.0,(1201|800)
000000419974,202.8169,395.9547,292.9577,534.8204,person,1.0,(1201|800)
000000419974,561.5023,482.2766,584.0375,499.1656,unknown,1.0,(1201|800)
000000419974,550.2347,425.9797,593.4272,510.425,unknown,1.0,(1201|800)
000000419974,582.1596,469.1406,629.108,517.9312,unknown,1.0,(1201|800)
000000419974,294.8357,349.0406,345.5399,499.1656,unknown,1.0,(1201|800)
000000419974,632.8639,636.1547,657.277,683.0687,unknown,1.0,(1201|800)
000000419974,364.3192,857.5891,655.399,998.3312,unknown,1.0,(1201|800)
000000419974,552.1127,656.7968,612.2065,699.9578,unknown,1.0,(1201|800)
000000419974,84.507,459.7578,255.399,606.1297,unknown,1.0,(1201|800)
000000419974,97.6526,435.3625,125.8216,502.9187,unknown,1.0,(1201|800)
000000419974,497.6525,1013.3438,582.1596,1150.3328,unknown,1.0,(1201|800)
000000419974,324.8826,356.5469,362.4413,440.9922,unknown,1.0,(1201|800)
000000419974,338.0282,189.5328,691.0798,836.9468,person,1.0,(1201|800)
000000419974,553.9906,990.825,696.7136,1191.6171,unknown,1.0,(1201|800)
000000419974,244.1315,517.9313,276.0563,532.9437,unknown,1.0,(1201|800)
000000419974,644.1313,709.3406,677.9343,728.1063,unknown,1.0,(1201|800)
000000419974,313.615,538.5734,353.0516,557.3391,unknown,1.0,(1201|800)
000000419974,291.0798,197.0391,413.1455,474.7703,unknown,1.0,(1201|800)
000000419974,0.0,514.1781,185.9155,741.2422,unknown,1.0,(1201|800)
000000420069,540.75,278.337,588.0,364.1138,unknown,1.0,(800|1120)
000000420069,106.75,257.3304,281.75,801.7505,person,1.0,(800|1120)
000000420069,399.0,327.3523,421.75,378.1182,person,1.0,(800|1120)
000000420069,714.0,330.8534,736.7501,378.1182,person,1.0,(800|1120)
000000420069,899.5,325.6017,936.25,425.3829,person,1.0,(800|1120)
000000420069,997.5,353.6105,1011.5001,381.6192,person,1.0,(800|1120)
000000420069,1015.0,343.1072,1043.0,392.1225,person,1.0,(800|1120)
000000420069,61.25,332.6039,112.0,383.3698,person,1.0,(800|1120)
000000420069,483.0,329.1028,498.75,355.3611,person,1.0,(800|1120)
000000420069,3.5,346.6083,21.0,390.372,person,1.0,(800|1120)
000000420069,526.75,309.8468,610.75,546.1707,person,1.0,(800|1120)
000000420069,19.25,462.1444,115.5,474.3983,unknown,1.0,(800|1120)
000000420069,56.0,469.1466,113.75,476.1488,unknown,1.0,(800|1120)
000000420069,40.25,472.6477,98.0,481.4005,unknown,1.0,(800|1120)
000000420069,59.5,341.3567,85.75,371.116,unknown,1.0,(800|1120)
000000420069,764.75,266.0832,773.5,274.8359,unknown,1.0,(800|1120)
000000420230,37.4707,35.5953,740.0469,1176.5188,elephant,1.0,(1199|800)
000000420281,1.6667,38.3093,801.6666,1054.3406,person,1.0,(1066|800)
000000420281,695.0,364.7719,801.6666,719.5499,person,1.0,(1066|800)
000000420281,246.6666,637.9344,396.6667,842.8062,unknown,1.0,(1066|800)
000000420281,0.0,423.0688,96.6667,696.2313,person,1.0,(1066|800)
000000420472,689.4109,435.37,1335.0829,770.7507,giraffe,1.0,(777|1333)
000000420472,8.3312,97.9062,651.9203,766.5844,giraffe,1.0,(777|1333)
000000420840,925.9952,388.6793,1208.8857,792.4529,unknown,1.0,(800|1207)
000000420840,333.8109,13.2075,873.189,788.6792,person,1.0,(800|1207)
000000420840,958.0562,1.8868,1207.0,469.8113,person,1.0,(800|1207)
000000420840,392.275,0.0,809.0671,103.7736,person,1.0,(800|1207)
000000420840,1031.6078,501.8868,1148.5358,586.7924,unknown,1.0,(800|1207)
000000420840,214.9969,677.3585,352.6703,800.0,unknown,1.0,(800|1207)
000000420916,1056.0,348.0,1228.0,632.0,person,1.0,(800|1280)
000000420916,890.0,376.0,1078.0,670.0,person,1.0,(800|1280)
000000420916,526.0,490.0,1276.0,792.0,unknown,1.0,(800|1280)
000000420916,568.0,386.0,923.9999,714.0,person,1.0,(800|1280)
000000420916,442.0,704.0,572.0,802.0001,unknown,1.0,(800|1280)
000000421060,265.8375,285.1674,558.45,532.0574,person,1.0,(800|1224)
000000421060,1181.925,334.9282,1214.4375,375.1196,person,1.0,(800|1224)
000000421060,204.6375,170.3349,212.2875,187.5598,person,1.0,(800|1224)
000000421060,263.925,166.5072,277.3125,189.4737,person,1.0,(800|1224)
000000421060,579.4875,405.7416,608.175,428.7081,person,1.0,(800|1224)
000000421060,55.4625,484.2105,68.85,516.7464,person,1.0,(800|1224)
000000421060,252.45,170.3349,262.0125,185.6459,person,1.0,(800|1224)
000000421060,0.0,505.2631,11.475,535.8851,person,1.0,(800|1224)
000000421060,1153.2375,336.8421,1185.75,440.1914,person,1.0,(800|1224)
000000421060,1202.9625,338.756,1225.9125,440.1914,person,1.0,(800|1224)
000000421060,45.9,484.2105,55.4625,509.0909,person,1.0,(800|1224)
000000421060,9.5625,511.0048,15.3,537.799,person,1.0,(800|1224)
000000421060,1099.6875,36.3636,1105.425,51.6746,person,1.0,(800|1224)
000000421060,158.7375,426.7943,480.0375,595.2153,unknown,1.0,(800|1224)
000000421060,585.225,9.5694,1216.35,447.8469,person,1.0,(800|1224)
000000421455,430.664,217.6,767.52,740.2667,dog,1.0,(800|1066)
000000421455,95.94,392.5334,356.044,780.8,unknown,1.0,(800|1066)
000000421455,95.94,179.2,464.776,789.3334,person,1.0,(800|1066)
000000421455,4.264,4.2667,974.324,780.8,car,1.0,(800|1066)
000000421455,944.476,616.5334,1019.0959,680.5334,truck,1.0,(800|1066)
000000421757,39.975,190.0,473.0375,455.0,boat,1.0,(800|1066)
000000421757,481.3657,260.0,837.8094,436.6666,boat,1.0,(800|1066)
000000421757,759.525,363.3333,776.1812,385.0,person,1.0,(800|1066)
000000421834,98.0,281.8381,735.0,483.151,bird,1.0,(800|1120)
000000421923,343.662,579.8578,555.8685,628.6484,unknown,1.0,(1201|800)
000000421923,349.2958,356.5469,555.8685,394.0781,unknown,1.0,(1201|800)
000000421923,349.2957,609.8828,570.892,690.575,unknown,1.0,(1201|800)
000000421923,668.5446,927.0218,800.0,1187.864,unknown,1.0,(1201|800)
000000421923,347.4178,388.4485,565.2582,418.4734,unknown,1.0,(1201|800)
000000421923,347.4178,412.8437,563.3802,439.1156,unknown,1.0,(1201|800)
000000421923,334.2723,257.0891,430.0469,435.3625,unknown,1.0,(1201|800)
000000421923,292.9578,240.2,409.3897,440.9922,unknown,1.0,(1201|800)
000000421923,311.7371,486.0297,424.4131,673.6859,unknown,1.0,(1201|800)
000000421923,172.77,230.8172,193.4272,442.8687,unknown,1.0,(1201|800)
000000421923,176.5258,227.0641,234.7418,440.9922,unknown,1.0,(1201|800)
000000421923,463.8497,577.9813,800.0,1202.8766,unknown,1.0,(1201|800)
000000421923,674.1784,988.9484,775.5869,1169.0984,unknown,1.0,(1201|800)
000000422670,48.7093,3.7471,1199.0,788.7587,unknown,1.0,(800|1199)
000000422670,344.7125,88.0562,1097.8344,773.7705,person,1.0,(800|1199)
000000422670,61.8234,466.5105,592.0063,799.9999,person,1.0,(800|1199)
000000422670,305.3704,277.2834,449.625,528.3373,unknown,1.0,(800|1199)
000000422706,307.2437,325.9954,535.8032,592.0375,boat,1.0,(800|1199)
000000422706,7.4937,31.8501,279.1422,423.4192,person,1.0,(800|1199)
000000422706,0.0,9.3677,350.3328,296.0187,person,1.0,(800|1199)
000000422706,1.8734,264.1686,226.6859,595.7845,person,1.0,(800|1199)
000000422706,472.1063,498.3607,490.8406,517.096,person,1.0,(800|1199)
000000422706,33.7219,389.6956,140.5078,563.9344,unknown,1.0,(800|1199)
000000422836,366.4375,546.6666,389.7563,610.0001,unknown,1.0,(800|1066)
000000422836,463.0437,543.3333,509.6812,613.3333,unknown,1.0,(800|1066)
000000422836,323.1313,543.3333,346.45,613.3333,unknown,1.0,(800|1066)
000000422836,263.1687,536.6666,329.7937,626.6666,unknown,1.0,(800|1066)
000000422836,316.4687,0.0,762.8563,783.3333,person,1.0,(800|1066)
000000422836,896.1063,3.3333,1069.3312,793.3333,person,1.0,(800|1066)
000000422836,73.2875,513.3333,123.2562,633.3333,person,1.0,(800|1066)
000000422836,396.4187,523.3333,453.05,583.3334,person,1.0,(800|1066)
000000422836,513.0125,543.3333,542.9937,616.6667,unknown,1.0,(800|1066)
000000422836,133.25,546.6666,183.2188,623.3334,unknown,1.0,(800|1066)
000000422836,403.0813,543.3333,449.7188,610.0,unknown,1.0,(800|1066)
000000422836,523.0062,543.3333,552.9874,603.3333,unknown,1.0,(800|1066)
000000422836,63.2938,270.0,143.2437,350.0,unknown,1.0,(800|1066)
000000422836,536.3312,396.6667,822.8187,733.3334,unknown,1.0,(800|1066)
000000422836,33.3125,543.3333,89.9437,620.0,unknown,1.0,(800|1066)
000000422836,343.1187,543.3333,366.4375,613.3333,unknown,1.0,(800|1066)
000000422836,269.8313,553.3333,313.1375,566.6666,unknown,1.0,(800|1066)
000000422836,53.3,556.6666,99.9375,566.6666,unknown,1.0,(800|1066)
000000422836,383.0938,549.9999,426.4,563.3333,unknown,1.0,(800|1066)
000000422836,156.5687,553.3333,183.2187,563.3333,unknown,1.0,(800|1066)
000000422836,0.0,556.6666,23.3188,586.6666,unknown,1.0,(800|1066)
000000422836,363.1062,550.0,376.4312,606.6667,unknown,1.0,(800|1066)
000000422886,26.25,35.0,801.25,791.25,person,1.0,(800|800)
000000422886,331.25,316.25,510.0,565.0,unknown,1.0,(800|800)
000000422886,0.0,557.5,445.0,801.25,unknown,1.0,(800|800)
000000422998,88.0516,369.0867,256.6609,801.8736,unknown,1.0,(800|1199)
000000422998,792.464,376.5808,953.5797,801.8735,unknown,1.0,(800|1199)
000000422998,606.9938,414.0516,820.5656,650.1172,unknown,1.0,(800|1199)
000000422998,1.8734,0.0,972.3141,603.2787,person,1.0,(800|1199)
000000422998,230.4328,713.8174,445.8781,786.8853,unknown,1.0,(800|1199)
000000423104,393.4426,406.5359,425.2927,455.2453,unknown,1.0,(1199|800)
000000423104,312.8806,442.1312,494.6136,784.9703,person,1.0,(1199|800)
000000423123,577.9813,460.0939,643.6609,482.6291,unknown,1.0,(800|1201)
000000423123,594.8702,279.8122,1071.5172,792.4882,unknown,1.0,(800|1201)
000000423123,67.5563,165.2583,729.9828,792.4882,person,1.0,(800|1201)
000000423123,334.0281,82.6291,808.7984,664.7887,person,1.0,(800|1201)
000000423123,0.0,153.9906,570.475,563.3802,unknown,1.0,(800|1201)
000000423123,927.0219,430.0469,1202.8766,799.9999,person,1.0,(800|1201)
000000423123,0.0,0.0,95.7047,266.6667,person,1.0,(800|1201)
000000423229,487.7812,209.9291,1187.3125,661.9386,train,1.0,(800|1210)
000000423229,1079.5469,376.3593,1115.4688,421.7494,person,1.0,(800|1210)
000000423229,848.8906,357.4468,864.0156,416.0757,person,1.0,(800|1210)
000000423229,1109.7969,361.2293,1126.8125,391.4894,person,1.0,(800|1210)
000000423229,1098.4531,359.3381,1113.5781,383.9244,person,1.0,(800|1210)
000000423229,1132.4844,366.9031,1160.8438,417.9669,person,1.0,(800|1210)
000000423229,886.7031,404.7282,943.4219,480.3783,person,1.0,(800|1210)
000000423229,455.6406,111.5839,489.6719,168.3215,unknown,1.0,(800|1210)
000000423229,797.8438,361.2293,824.3126,395.2719,person,1.0,(800|1210)
000000423229,1087.1094,363.1206,1098.4531,387.7069,person,1.0,(800|1210)
000000423229,1143.8281,372.5768,1157.0625,404.7281,person,1.0,(800|1210)
000000423229,916.9531,370.6856,954.7656,442.5532,person,1.0,(800|1210)
000000423506,187.7333,562.848,349.8667,1068.132,unknown,1.0,(1066|800)
000000423506,401.0667,147.108,800.0001,1068.132,person,1.0,(1066|800)
000000423506,588.8,1025.4921,727.4667,1068.132,unknown,1.0,(1066|800)
000000423506,4.2667,57.564,501.3333,871.988,person,1.0,(1066|800)
000000423506,535.4666,616.1479,680.5334,799.5,unknown,1.0,(1066|800)
000000423519,24.3478,394.7672,782.6086,921.7031,bus,1.0,(1113|800)
000000423617,209.8688,481.6667,441.3907,670.0,car,1.0,(800|1066)
000000423617,679.5751,568.3333,942.7437,778.3333,car,1.0,(800|1066)
000000423617,23.3187,133.3333,56.6312,178.3333,motorbike,1.0,(800|1066)
000000423617,249.8437,196.6666,737.8719,566.6666,bus,1.0,(800|1066)
000000423617,83.2812,70.0,341.4531,336.6667,bus,1.0,(800|1066)
000000423617,24.9844,101.6667,54.9656,168.3333,person,1.0,(800|1066)
000000423617,559.65,778.3333,759.525,801.6666,car,1.0,(800|1066)
000000423617,199.875,193.3333,241.5156,230.0,person,1.0,(800|1066)
000000423617,537.9969,411.6667,574.6406,451.6666,person,1.0,(800|1066)
000000423617,264.8344,521.6666,316.4687,564.9999,person,1.0,(800|1066)
000000423617,751.1968,613.3333,811.1593,651.6666,person,1.0,(800|1066)
000000423617,0.0,255.0,94.9406,370.0,car,1.0,(800|1066)
000000423798,116.55,308.025,164.4187,368.3813,unknown,1.0,(666|1332)
000000423798,239.3438,397.5188,272.6437,441.225,unknown,1.0,(666|1332)
000000423798,591.075,376.7063,605.6437,410.0062,unknown,1.0,(666|1332)
000000423798,99.9,312.1875,135.2812,399.5999,unknown,1.0,(666|1332)
000000423798,713.8687,478.6875,732.6,501.5812,unknown,1.0,(666|1332)
000000423798,946.9688,474.525,965.6999,499.5,unknown,1.0,(666|1332)
000000423798,740.925,480.7687,757.575,499.5,unknown,1.0,(666|1332)
000000423944,164.2857,371.15,192.8571,535.3126,unknown,1.0,(1142|800)
000000423971,419.5188,0.0,750.6188,801.8824,unknown,1.0,(800|1204)
000000424135,421.6666,504.6844,530.0,742.8687,person,1.0,(1066|800)
000000424135,258.3333,441.3906,350.0,642.9312,person,1.0,(1066|800)
000000424135,215.0,254.8406,653.3333,966.0625,unknown,1.0,(1066|800)
000000424162,118.75,459.375,368.75,748.4375,dog,1.0,(800|1000)
000000424162,476.5625,359.375,660.9376,742.1875,bicycle,1.0,(800|1000)
000000424162,751.5626,375.0,932.8125,751.5625,bicycle,1.0,(800|1000)
000000424162,581.25,401.5625,704.6876,701.5625,bicycle,1.0,(800|1000)
000000424162,4.6875,270.3125,193.75,473.4375,car,1.0,(800|1000)
000000424162,910.9375,267.1875,962.5001,318.75,car,1.0,(800|1000)
000000424162,462.5,207.8125,687.5,735.9375,person,1.0,(800|1000)
000000424162,707.8126,185.9375,921.875,746.875,person,1.0,(800|1000)
000000424162,650.0001,254.6875,856.25,371.875,unknown,1.0,(800|1000)
000000424162,548.4376,196.875,715.625,389.0625,person,1.0,(800|1000)
000000424162,807.8124,242.1875,859.375,281.25,bicycle,1.0,(800|1000)
000000424162,284.375,178.125,509.375,325.0,truck,1.0,(800|1000)
000000424162,695.3125,242.1875,726.5625,271.875,car,1.0,(800|1000)
000000424349,606.1298,253.5211,1054.6281,792.4882,person,1.0,(800|1201)
000000424349,576.1047,379.3427,718.7234,437.5587,unknown,1.0,(800|1201)
000000424349,277.7312,279.8122,891.3672,625.3522,unknown,1.0,(800|1201)
000000424349,429.7328,617.8404,636.1547,790.6103,unknown,1.0,(800|1201)
000000424349,31.9015,253.5211,337.7812,801.878,person,1.0,(800|1201)
000000424349,420.35,232.8639,628.6484,261.0329,unknown,1.0,(800|1201)
000000424521,114.6497,353.894,458.5987,768.892,person,1.0,(1273|800)
000000424521,66.2421,669.598,356.6879,796.8981,unknown,1.0,(1273|800)
000000424545,311.272,91.7333,1068.132,661.3334,cat,1.0,(800|1066)
000000424551,418.0719,356.6667,581.3032,663.3333,person,1.0,(800|1066)
000000424551,767.853,246.6666,799.4999,300.0,person,1.0,(800|1066)
000000424551,411.4093,551.6666,681.2405,710.0,unknown,1.0,(800|1066)
000000424642,897.572,477.8667,974.324,516.2667,unknown,1.0,(800|1066)
000000424642,44.772,266.6667,221.728,725.3334,person,1.0,(800|1066)
000000424642,780.312,334.9333,967.928,676.2667,person,1.0,(800|1066)
000000424642,176.956,682.6666,225.992,708.2667,unknown,1.0,(800|1066)
000000424642,211.068,633.6,255.84,652.8001,unknown,1.0,(800|1066)
000000424642,654.524,384.0,667.316,422.4,person,1.0,(800|1066)
000000424642,537.264,439.4667,569.2441,494.9333,unknown,1.0,(800|1066)
000000424721,639.6,172.8,790.972,322.1334,unknown,1.0,(800|1066)
000000424721,835.744,334.9333,886.912,518.4,unknown,1.0,(800|1066)
000000424721,473.304,275.2,601.224,535.4667,unknown,1.0,(800|1066)
000000424721,520.2079,317.8667,628.94,535.4667,unknown,1.0,(800|1066)
000000424721,511.68,288.0,840.008,646.4,unknown,1.0,(800|1066)
000000424721,345.384,283.7333,535.132,452.2667,unknown,1.0,(800|1066)
000000424721,0.0,0.0,121.524,142.9333,unknown,1.0,(800|1066)
000000424776,30.025,163.3803,1131.5671,619.7183,aeroplane,1.0,(800|1201)
000000424975,476.3687,500.0,526.3375,621.6666,person,1.0,(800|1066)
000000424975,907.7656,520.0,957.7344,560.0,car,1.0,(800|1066)
000000424975,403.0813,506.6667,463.0437,661.6666,person,1.0,(800|1066)
000000424975,276.4937,348.3333,338.1219,428.3333,unknown,1.0,(800|1066)
000000425221,256.6666,493.025,360.0,521.3406,aeroplane,1.0,(1066|800)
000000425221,3.3333,661.2531,115.0,839.4749,person,1.0,(1066|800)
000000425221,576.6666,787.8406,656.6666,862.7938,person,1.0,(1066|800)
000000425221,433.3333,854.4656,784.9999,1054.3406,unknown,1.0,(1066|800)
000000425221,200.0,822.8187,360.0,1064.3344,unknown,1.0,(1066|800)
000000425221,333.3333,831.1469,443.3333,957.7344,unknown,1.0,(1066|800)
000000425221,98.3333,874.4531,188.3333,964.3969,unknown,1.0,(1066|800)
000000425221,5.0,744.5344,46.6667,836.1437,unknown,1.0,(1066|800)
000000425221,603.3333,869.4562,766.6666,1067.6656,unknown,1.0,(1066|800)
000000425221,421.6666,864.4594,595.0,962.7313,unknown,1.0,(1066|800)
000000425221,546.6666,862.7938,650.0,982.7187,unknown,1.0,(1066|800)
000000425221,51.6667,927.7531,283.3333,1054.3406,unknown,1.0,(1066|800)
000000425221,220.0,831.1469,361.6666,971.0594,unknown,1.0,(1066|800)
000000425221,88.3333,942.7437,223.3333,979.3876,unknown,1.0,(1066|800)
000000425221,305.0,829.4813,343.3333,851.1343,unknown,1.0,(1066|800)
000000425221,550.0,866.125,711.6666,1026.025,unknown,1.0,(1066|800)
000000425221,506.6667,824.4843,543.3333,846.1375,unknown,1.0,(1066|800)
000000425221,443.3333,827.8156,570.0,897.7718,unknown,1.0,(1066|800)
000000425221,346.6667,681.2407,426.6666,792.8375,aeroplane,1.0,(1066|800)
000000425221,728.3333,819.4875,793.3333,904.4344,unknown,1.0,(1066|800)
000000425221,275.0,824.4843,305.0,851.1343,unknown,1.0,(1066|800)
000000425221,215.0,826.15,321.6667,892.775,unknown,1.0,(1066|800)
000000425221,108.3334,977.7219,256.6667,1021.0281,unknown,1.0,(1066|800)
000000425226,383.3333,609.6187,458.3333,656.2563,unknown,1.0,(1066|800)
000000425226,543.3333,0.0,571.6666,69.9562,unknown,1.0,(1066|800)
000000425226,498.3334,3.3313,536.6667,74.9531,unknown,1.0,(1066|800)
000000425226,476.6666,0.0,509.9999,84.9469,unknown,1.0,(1066|800)
000000425226,383.3333,6.6625,416.6667,89.9437,unknown,1.0,(1066|800)
000000425226,121.6667,343.1188,623.3333,964.3969,person,1.0,(1066|800)
000000425226,230.0,63.2937,660.0,1032.6875,unknown,1.0,(1066|800)
000000425226,10.0,271.4968,161.6667,316.4687,unknown,1.0,(1066|800)
000000425226,23.3333,294.8156,233.3333,409.7437,unknown,1.0,(1066|800)
000000425226,491.6667,586.3,526.6666,649.5938,unknown,1.0,(1066|800)
000000425226,523.3333,776.1812,546.6667,879.4501,unknown,1.0,(1066|800)
000000425226,278.3333,0.0,365.0,103.2687,unknown,1.0,(1066|800)
000000425226,153.3333,398.0844,185.0,416.4062,unknown,1.0,(1066|800)
000000425227,555.1402,923.1625,579.4393,984.8312,person,1.0,(1196|800)
000000425227,577.57,925.0312,605.6075,982.9625,person,1.0,(1196|800)
000000425227,398.1308,659.6688,416.8224,683.9625,unknown,1.0,(1196|800)
000000425227,128.972,123.3375,186.9159,229.8562,unknown,1.0,(1196|800)
000000425227,534.5794,949.3251,581.3084,964.275,unknown,1.0,(1196|800)
000000425361,39.075,221.5886,253.9875,786.9654,unknown,1.0,(800|1042)
000000425361,169.325,32.5866,597.5219,736.4562,person,1.0,(800|1042)
000000425361,477.0406,303.055,571.4719,542.5662,unknown,1.0,(800|1042)
000000425361,693.5813,589.8167,773.3594,663.1364,unknown,1.0,(800|1042)
000000425361,527.5125,672.9124,665.903,702.2403,unknown,1.0,(800|1042)
000000425361,861.2781,744.6028,937.8,780.4481,unknown,1.0,(800|1042)
000000425361,620.3157,666.395,788.0125,746.2322,unknown,1.0,(800|1042)
000000425361,779.8718,324.2362,1042.0,578.4114,unknown,1.0,(800|1042)
000000425361,949.1968,580.0407,1043.6281,624.0325,unknown,1.0,(800|1042)
000000425390,14.924,138.6667,980.72,759.4667,cat,1.0,(800|1066)
000000425390,147.108,42.6667,1068.132,789.3334,unknown,1.0,(800|1066)
000000425702,611.8875,229.0506,715.95,501.8291,person,1.0,(658|1332)
000000425702,491.175,279.0253,803.3625,391.4683,unknown,1.0,(658|1332)
000000425906,191.7926,700.9844,293.7365,818.3906,person,1.0,(1105|800)
000000425906,101.9438,711.3438,203.8877,804.5782,person,1.0,(1105|800)
000000425906,426.7819,768.3203,521.8143,852.9219,person,1.0,(1105|800)
000000425906,103.6717,234.8125,311.0151,400.5625,person,1.0,(1105|800)
000000425906,599.5681,797.6719,704.9676,902.9922,person,1.0,(1105|800)
000000425906,183.1534,203.7344,490.7127,467.8984,unknown,1.0,(1105|800)
000000425906,544.2764,773.5,646.2203,868.4609,person,1.0,(1105|800)
000000425906,63.9309,692.3516,134.7732,795.9453,person,1.0,(1105|800)
000000425906,5.1836,687.1719,86.3931,782.1328,person,1.0,(1105|800)
000000425906,691.1448,811.4844,734.3412,887.4531,person,1.0,(1105|800)
000000425906,293.7365,719.9766,447.5162,899.5391,person,1.0,(1105|800)
000000425906,271.2743,718.25,319.6544,802.8516,person,1.0,(1105|800)
000000425906,717.0626,840.8359,793.0885,894.3594,person,1.0,(1105|800)
000000425906,0.0,654.3672,44.9244,749.3281,person,1.0,(1105|800)
000000425925,984.6,249.5726,1095.7094,516.2394,unknown,1.0,(800|1094)
000000425925,435.8906,393.1624,507.6844,468.3761,unknown,1.0,(800|1094)
000000425925,552.1281,393.1624,577.7687,476.9231,unknown,1.0,(800|1094)
000000425925,273.5,702.564,413.6688,784.6154,car,1.0,(800|1094)
000000425925,64.9563,712.8206,102.5625,781.1966,car,1.0,(800|1094)
000000425925,92.3063,707.6923,229.0563,793.1624,car,1.0,(800|1094)
000000425925,408.5406,700.8547,480.3344,728.2051,car,1.0,(800|1094)
000000425925,49.5719,709.4017,82.05,782.906,car,1.0,(800|1094)
000000425925,259.825,712.8206,282.0469,770.9402,car,1.0,(800|1094)
000000425925,217.0906,724.7863,247.8594,789.7436,person,1.0,(800|1094)
000000425925,0.0,699.1453,75.2125,799.9999,car,1.0,(800|1094)
000000425925,237.6031,724.7863,254.6969,789.7436,person,1.0,(800|1094)
000000426166,252.84,414.4579,616.4479,715.6626,bicycle,1.0,(800|1204)
000000426203,330.5164,217.6813,602.8169,579.8578,person,1.0,(1201|800)
000000426203,407.5117,465.3875,522.0657,686.8218,unknown,1.0,(1201|800)
000000426203,497.6525,940.1578,636.6197,985.1953,car,1.0,(1201|800)
000000426203,426.2911,927.0219,505.1643,979.5656,car,1.0,(1201|800)
000000426203,480.7512,938.2813,512.676,960.8,car,1.0,(1201|800)
000000426203,723.0047,951.4172,794.3661,988.9484,car,1.0,(1201|800)
000000426203,499.5305,771.2672,800.0,1045.2452,unknown,1.0,(1201|800)
000000426203,373.709,893.2437,416.9014,951.4171,person,1.0,(1201|800)
000000426241,733.408,179.2,1016.964,405.3333,unknown,1.0,(800|1066)
000000426241,938.08,482.1334,993.512,516.2667,unknown,1.0,(800|1066)
000000426241,667.3159,407.4666,942.3439,501.3334,unknown,1.0,(800|1066)
000000426241,14.924,443.7334,272.896,556.8,unknown,1.0,(800|1066)
000000426241,270.764,477.8667,334.724,518.4,unknown,1.0,(800|1066)
000000426241,776.048,206.9333,933.816,379.7334,person,1.0,(800|1066)
